[description:"Java" due:"1627102800" end:"1627104177" entry:"1627103966" mask:"XX" modified:"1627104177" recur:"daily" status:"deleted" tags:"School" uuid:"77da2400-7e06-4d3c-a7f0-0ce6ac4c375a"]
[description:"Java" due:"1627102800" end:"1627104177" entry:"1627103968" imask:"0" modified:"1627104177" parent:"77da2400-7e06-4d3c-a7f0-0ce6ac4c375a" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"a692bca4-e47a-4c10-bbd9-09bf6dc8e7a2"]
[description:"Hacker Rank or something like it" due:"1618369200" end:"1619161336" entry:"1618307714" imask:"20.000000" modified:"1619161336" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"b63d1364-6d8a-4619-b5f2-3fdb45bf2f2d"]
[description:"Front End Dev" due:"1618369200" end:"1619161506" entry:"1618307714" imask:"16.000000" modified:"1619161506" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Front_End_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"b82e091b-c0d2-4457-8548-4d6e3d2ae6c0"]
[description:"Turn In Project" end:"1619159833" entry:"1618337726" modified:"1619159833" project:"Python.school.project" status:"completed" tags:"School" uuid:"21e971be-191e-4677-8ba3-d901ac68ec5a"]
[description:"Create a Readme" end:"1618959486" entry:"1618337866" modified:"1618959486" project:"Python.school.project" status:"completed" tags:"School" uuid:"7c5d7c2a-9223-45e2-827b-b144ed11fdd0"]
[description:"Create a Powerpoint" end:"1619024918" entry:"1618337988" modified:"1619024918" project:"Python.school.project" status:"completed" tags:"School" uuid:"a7464e3f-68de-42e1-94a4-f8cf488f4753"]
[description:"File Movements, buffers, windows, etc" end:"1619990437" entry:"1618338554" modified:"1619990437" project:"Vim" status:"completed" tags:"Personal" uuid:"27a9daaa-7ca8-4cd5-90f7-a3657c3f4501"]
[description:"Review Project for Mistakes" end:"1619159833" entry:"1618338649" modified:"1619159833" project:"Python.school.project" status:"completed" tags:"School" uuid:"add15108-3a86-4e0b-b6bf-447fa1fc99bd"]
[description:"Make Your Bed" due:"1618455600" end:"1618399284" entry:"1618393822" imask:"27.000000" modified:"1618399284" parent:"9d663616-b918-49b0-af77-221b29d7ff9e" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"3ab8c46c-7365-466c-898b-cb56b3f9ac64"]
[description:"Brush Yer Teef" due:"1618455600" end:"1618461139" entry:"1618393822" imask:"27.000000" modified:"1618461141" parent:"82a63545-9aa5-4e00-823b-c326fc3cb544" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"a1526271-0df0-486e-8372-ce362e3706eb"]
[description:"Study Python" due:"1618455600" end:"1618411207" entry:"1618393822" imask:"27.000000" modified:"1618411207" parent:"55d0d923-053f-42c9-96ee-534b6ca4fa5e" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"748cbcdf-9aac-4e2c-a82a-f4fb3991124a"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1618452000" end:"1619160679" entry:"1618393822" imask:"27.000000" modified:"1619160680" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"41bc177b-ebb5-4d80-9072-21f0e58e60ab"]
[description:"Dvorak" due:"1618455600" end:"1618399284" entry:"1618393822" imask:"27.000000" modified:"1618399284" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"baa4180c-8db1-4ec2-a029-a4c3ae6f1d8f"]
[description:"Go to the Gym" due:"1618455600" end:"1618461141" entry:"1618393822" imask:"27.000000" modified:"1618461141" parent:"2796c112-9406-4dbc-9ef0-2948defc7dd0" project:"Work" recur:"daily" status:"completed" tags:"Daily" uuid:"97ad6206-b815-4993-8ba7-1422d4c5d01e"]
[description:"Study Python Round 2" due:"1618455600" end:"1618461141" entry:"1618393822" imask:"26.000000" modified:"1618461141" parent:"518effed-aa47-4f3a-9cdf-30331c3ff23e" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"0fe9869c-e314-4c85-9e80-e24079a3f6be"]
[description:"Study Bash\/Linux\/Sysadmin Round 2" due:"1618455600" end:"1618461230" entry:"1618393823" imask:"26.000000" modified:"1618461236" parent:"edce2ba2-9e1d-4816-9db5-37523dbf5122" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"500508b9-ad9e-4ec1-abcf-05940b179372"]
[description:"Hacker Rank or something like it" due:"1618455600" end:"1619161337" entry:"1618393823" imask:"21.000000" modified:"1619161337" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"8b738802-393f-42f7-abd9-b6f53d350fe5"]
[description:"Front End Dev" due:"1618455600" end:"1618461141" entry:"1618393823" imask:"17.000000" modified:"1618461141" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Front_End_Dev" recur:"daily" status:"completed" tags:"Daily" uuid:"b117b87b-b73a-4d2b-a8fb-edfd8a192741"]
[description:"Make Your Bed" due:"1618542000" end:"1618510993" entry:"1618461111" imask:"28.000000" modified:"1618510993" parent:"9d663616-b918-49b0-af77-221b29d7ff9e" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"191d6d74-5a3f-4be3-9a2f-43c3c515a2c9"]
[description:"Brush Yer Teef" due:"1618542000" end:"1618510993" entry:"1618461111" imask:"28.000000" modified:"1618510993" parent:"82a63545-9aa5-4e00-823b-c326fc3cb544" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"75fcb73e-7410-459a-9127-6a37ac49adfe"]
[description:"Study Python" due:"1618542000" end:"1618552491" entry:"1618461111" imask:"28.000000" modified:"1618552491" parent:"55d0d923-053f-42c9-96ee-534b6ca4fa5e" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"bc5893c3-20cd-4bb3-8f31-657b962e3201"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1618538400" end:"1619160680" entry:"1618461111" imask:"28.000000" modified:"1619160680" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"6eb53b62-d181-4cc1-8492-f7f7ce2122c9"]
[description:"Dvorak" due:"1618542000" end:"1619160680" entry:"1618461112" imask:"28.000000" modified:"1619160680" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"1baf3af6-bfbb-437a-b920-af3c610d8745"]
[description:"Go to the Gym" due:"1618542000" end:"1618520804" entry:"1618461112" imask:"28.000000" modified:"1618520804" parent:"2796c112-9406-4dbc-9ef0-2948defc7dd0" project:"Work_Out" recur:"daily" status:"completed" tags:"Daily" uuid:"25389452-4d87-4279-91f7-79e35019fdad"]
[description:"Study Python Round 2" due:"1618542000" end:"1618552491" entry:"1618461112" imask:"27.000000" modified:"1618552491" parent:"518effed-aa47-4f3a-9cdf-30331c3ff23e" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"ee906dcb-6b5c-488e-b4f7-7d46d96928ff"]
[description:"Study Bash\/Linux\/Sysadmin Round 2" due:"1618542000" end:"1618461240" entry:"1618461112" imask:"27.000000" modified:"1618461240" parent:"edce2ba2-9e1d-4816-9db5-37523dbf5122" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"0862214e-8af3-4d84-b730-865de607b1e3"]
[description:"Hacker Rank or something like it" due:"1618542000" end:"1619161337" entry:"1618461112" imask:"22.000000" modified:"1619161337" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"cde408bf-ace3-49c7-b2b4-150923e4eb71"]
[description:"Front End Dev" due:"1618542000" end:"1618560158" entry:"1618461112" imask:"18.000000" modified:"1618560158" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Front_End_Dev" recur:"daily" status:"completed" tags:"Daily" uuid:"62aedb06-30c4-417b-8f7c-51bf4b3abc71"]
[description:"Make Your Bed" due:"1618628400" end:"1618613146" entry:"1618552482" imask:"29.000000" modified:"1618613150" parent:"9d663616-b918-49b0-af77-221b29d7ff9e" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"d7546c1c-218b-4ecb-bb42-ed40271d5be5"]
[description:"Brush Yer Teef" due:"1618628400" end:"1618613150" entry:"1618552482" imask:"29.000000" modified:"1618613150" parent:"82a63545-9aa5-4e00-823b-c326fc3cb544" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"2f6d7c4d-a7e6-43bf-9936-596032a234b3"]
[description:"Study Python" due:"1618628400" end:"1619160681" entry:"1618552482" imask:"29.000000" modified:"1619160681" parent:"55d0d923-053f-42c9-96ee-534b6ca4fa5e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"e920e3f3-bd1a-432c-9f62-dd03a58438c3"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1618624800" end:"1619160681" entry:"1618552482" imask:"29.000000" modified:"1619160682" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"51c27b54-2e98-404a-a1df-89e8354a0c13"]
[description:"Dvorak" due:"1618628400" end:"1619160682" entry:"1618552482" imask:"29.000000" modified:"1619160682" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"c330f20a-57ce-45c1-95d1-e13f72efb170"]
[description:"Go to the Gym" due:"1618628400" end:"1618613150" entry:"1618552482" imask:"29.000000" modified:"1618613150" parent:"2796c112-9406-4dbc-9ef0-2948defc7dd0" project:"Work" recur:"daily" status:"completed" tags:"Daily" uuid:"60b05fea-262b-4b1a-b305-574410c1f030"]
[description:"Study Python Round 2" due:"1618628400" end:"1619160682" entry:"1618552482" imask:"28.000000" modified:"1619160683" parent:"518effed-aa47-4f3a-9cdf-30331c3ff23e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"602cca72-602f-41a2-a79e-a1243a09c4d5"]
[description:"Hacker Rank or something like it" due:"1618628400" end:"1619161338" entry:"1618552482" imask:"23.000000" modified:"1619161338" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"32bd5cb9-2e1b-41d8-8ddc-af6562302c5a"]
[description:"Front End Dev" due:"1618628400" end:"1619161506" entry:"1618552483" imask:"19.000000" modified:"1619161506" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Front_End_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"7050a1c0-cb7e-44d9-96f8-9cf25d0698b4"]
[description:"Make Your Bed" due:"1618714800" end:"1618665033" entry:"1618662910" imask:"30.000000" modified:"1618665033" parent:"9d663616-b918-49b0-af77-221b29d7ff9e" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"3cbda251-91f9-493d-88a6-075da5d22fc8"]
[description:"Brush Yer Teef" due:"1618714800" end:"1618665033" entry:"1618662910" imask:"30.000000" modified:"1618665033" parent:"82a63545-9aa5-4e00-823b-c326fc3cb544" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"8dc34baf-4473-4e29-88a8-6f0f7e917d1e"]
[description:"Study Python" due:"1618714800" end:"1618693606" entry:"1618662910" imask:"30.000000" modified:"1618693606" parent:"55d0d923-053f-42c9-96ee-534b6ca4fa5e" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"499ad14e-87df-4066-bab3-ece3656b79c0"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1618711200" end:"1619160683" entry:"1618662911" imask:"30.000000" modified:"1619160683" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"84abba38-db2e-404c-a74b-2a4d167e10c3"]
[description:"Dvorak" due:"1618714800" end:"1618664741" entry:"1618662911" imask:"30.000000" modified:"1618664741" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"9aa98b8e-7ba0-42df-b12e-8e8bac1cd0d8"]
[description:"Go to the Gym" due:"1618714800" end:"1618693606" entry:"1618662911" imask:"30.000000" modified:"1618693606" parent:"2796c112-9406-4dbc-9ef0-2948defc7dd0" project:"Work" recur:"daily" status:"completed" tags:"Daily" uuid:"c35bc607-bee3-4fa6-b5a6-80e0c268eb0d"]
[description:"Study Python Round 2" due:"1618714800" end:"1619160683" entry:"1618662911" imask:"29.000000" modified:"1619160684" parent:"518effed-aa47-4f3a-9cdf-30331c3ff23e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"b7254973-005a-4502-a736-2ea9da22b427"]
[description:"Hacker Rank or something like it" due:"1618714800" end:"1619161338" entry:"1618662911" imask:"24.000000" modified:"1619161339" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"680a88b6-fb60-44de-b183-f0ceea4410ff"]
[description:"Front End Dev" due:"1618714800" end:"1618670163" entry:"1618662911" imask:"20.000000" modified:"1618670163" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Front_End_Dev" recur:"daily" status:"completed" tags:"Daily" uuid:"83876f93-43d3-480e-8eb5-744e9d36e882"]
[description:"Make Your Bed" due:"1618801200" end:"1618781675" entry:"1618753830" imask:"31.000000" modified:"1618781675" parent:"9d663616-b918-49b0-af77-221b29d7ff9e" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"99aa4dee-9775-4def-bfe1-a4b779bd628b"]
[description:"Brush Yer Teef" due:"1618801200" end:"1618781675" entry:"1618753830" imask:"31.000000" modified:"1618781675" parent:"82a63545-9aa5-4e00-823b-c326fc3cb544" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"d9ab49eb-7cea-40c2-a167-b512adc49e57"]
[description:"Study Python" due:"1618801200" end:"1618769130" entry:"1618753830" imask:"31.000000" modified:"1618769131" parent:"55d0d923-053f-42c9-96ee-534b6ca4fa5e" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"f89a1761-202b-406d-aee3-acdda5284656"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1618797600" end:"1619160684" entry:"1618753830" imask:"31.000000" modified:"1619160684" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"34cac48b-6e39-40bf-9483-2856b754ef51"]
[description:"Dvorak" due:"1618801200" end:"1618769123" entry:"1618753830" imask:"31.000000" modified:"1618769123" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"c201cea6-b188-4fe7-bb5d-8c0d7b73fb6d"]
[description:"Go to the Gym" due:"1618801200" end:"1618782031" entry:"1618753830" imask:"31.000000" modified:"1618782031" parent:"2796c112-9406-4dbc-9ef0-2948defc7dd0" project:"Work" recur:"daily" status:"completed" tags:"Daily" uuid:"50758dd7-8188-4463-921b-3bc86311ab9f"]
[description:"Study Python Round 2" due:"1618801200" end:"1618802312" entry:"1618753830" imask:"30.000000" modified:"1618802312" parent:"518effed-aa47-4f3a-9cdf-30331c3ff23e" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"b4e0c83c-f9b5-44f1-a1dd-5a57cf8bd268"]
[description:"Hacker Rank or something like it" due:"1618801200" end:"1619161339" entry:"1618753831" imask:"25.000000" modified:"1619161339" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"68e9d437-084f-403e-8d68-c14a0d1acbd6"]
[description:"Front End Dev" due:"1618801200" end:"1618780759" entry:"1618753831" imask:"21.000000" modified:"1618780759" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Front_End_Dev" recur:"daily" status:"completed" tags:"Daily" uuid:"b3cfb5c9-16d5-49dd-9bdb-877d8a0a20d0"]
[description:"Clean Yer Room" due:"1619406000" end:"1619362544" entry:"1618802302" imask:"5.000000" modified:"1619362561" parent:"0432e7a3-c40f-4039-8994-cda313f35598" project:"Cleaning" recur:"weekly" status:"completed" tags:"Daily" uuid:"644891be-6f0c-4d57-99ca-c79274481d6d"]
[description:"Clean Your Bathroom" due:"1619406000" end:"1619362561" entry:"1618802302" imask:"5.000000" modified:"1619362561" parent:"8fc135fb-6cd3-4f0a-9236-3c43bbaff1f3" project:"Cleaning" recur:"weekly" status:"completed" tags:"Daily" uuid:"b8163df1-d6c8-414c-a3ae-8a978ee30fe2"]
[description:"Make Your Bed" due:"1618887600" end:"1618848241" entry:"1618802303" imask:"32.000000" modified:"1618848241" parent:"9d663616-b918-49b0-af77-221b29d7ff9e" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"d377666a-ab4c-4688-923c-ca55d7ed1d2d"]
[description:"Brush Yer Teef" due:"1618887600" end:"1618868755" entry:"1618802303" imask:"32.000000" modified:"1618868755" parent:"82a63545-9aa5-4e00-823b-c326fc3cb544" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"43972526-ab54-47d0-bc68-6ad666a2cf47"]
[description:"Study Python" due:"1618887600" end:"1618873764" entry:"1618802303" imask:"32.000000" modified:"1618873764" parent:"55d0d923-053f-42c9-96ee-534b6ca4fa5e" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"aa755ca2-5b83-4772-9ea7-1af1fe474cd7"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1618884000" end:"1619160684" entry:"1618802303" imask:"32.000000" modified:"1619160685" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"98318c1c-5fdd-4fb7-a735-775fe58ec4c2"]
[description:"Wash Clothes and Blanket" due:"1619406000" end:"1619362561" entry:"1618802303" imask:"5.000000" modified:"1619362561" parent:"0872f620-183b-4235-a35d-873bc433dcdc" project:"Cleaning" recur:"weekly" status:"completed" tags:"Daily" uuid:"5df7662a-1e28-4f06-93b9-aea5c79772c8"]
[description:"Dvorak" due:"1618887600" end:"1619160685" entry:"1618802303" imask:"32.000000" modified:"1619160685" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"8e86a5d4-fb08-4de8-b77d-6ce9eca9b92b"]
[description:"Go to the Gym" due:"1618887600" end:"1618861181" entry:"1618802303" imask:"32.000000" modified:"1618861181" parent:"2796c112-9406-4dbc-9ef0-2948defc7dd0" project:"Work" recur:"daily" status:"completed" tags:"Daily" uuid:"ef875b5a-693f-4c9f-a3e5-3bd10c6567da"]
[description:"Study Python Round 2" due:"1618887600" end:"1618873754" entry:"1618802303" imask:"31.000000" modified:"1618873754" parent:"518effed-aa47-4f3a-9cdf-30331c3ff23e" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"d7331cbf-3711-4dc3-896c-024b5bd2afd2"]
[description:"Hacker Rank or something like it" due:"1618887600" end:"1619161339" entry:"1618802303" imask:"26.000000" modified:"1619161340" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"501dd79c-ecd1-40ba-93df-622818ff7294"]
[description:"Front End Dev" due:"1618887600" end:"1618857544" entry:"1618802304" imask:"22.000000" modified:"1618857544" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Front_End_Dev" recur:"daily" status:"completed" tags:"Daily" uuid:"d8daf233-3155-4134-b022-4a58e59a63d7"]
[description:"Make Your Bed" due:"1618974000" end:"1618944688" entry:"1618895842" imask:"33.000000" modified:"1618944688" parent:"9d663616-b918-49b0-af77-221b29d7ff9e" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"8edbc744-7b96-48a6-b639-388415319df9"]
[description:"Brush Yer Teef" due:"1618974000" end:"1618965740" entry:"1618895842" imask:"33.000000" modified:"1618965740" parent:"82a63545-9aa5-4e00-823b-c326fc3cb544" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"8cde1aa1-f508-4802-b654-2656139670d5"]
[description:"Study Python" due:"1618974000" end:"1618965753" entry:"1618895842" imask:"33.000000" modified:"1618965753" parent:"55d0d923-053f-42c9-96ee-534b6ca4fa5e" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"b9cf4412-582b-4c32-99b8-e723ac7f646c"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1618970400" end:"1619160686" entry:"1618895843" imask:"33.000000" modified:"1619160686" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"525f20e4-e07b-4c7d-9c55-cc1dd3483564"]
[description:"Dvorak" due:"1618974000" end:"1619160686" entry:"1618895843" imask:"33.000000" modified:"1619160686" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"3040dc95-1c76-4784-966e-845263fb7f58"]
[description:"Go to the Gym" due:"1618974000" end:"1618965740" entry:"1618895843" imask:"33.000000" modified:"1618965740" parent:"2796c112-9406-4dbc-9ef0-2948defc7dd0" project:"Work" recur:"daily" status:"completed" tags:"Daily" uuid:"7d398add-527b-4602-8761-e164e46c00bc"]
[description:"Study Python Round 2" due:"1618974000" end:"1619160687" entry:"1618895843" imask:"32.000000" modified:"1619160687" parent:"518effed-aa47-4f3a-9cdf-30331c3ff23e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"9ac39c5b-9f89-414b-93dd-066b5f5af250"]
[description:"Hacker Rank or something like it" due:"1618974000" end:"1619161340" entry:"1618895843" imask:"27.000000" modified:"1619161340" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"a31e00d4-40c6-4f62-b0d1-22d434b79274"]
[description:"Front End Dev" due:"1618974000" end:"1619161507" entry:"1618895843" imask:"23.000000" modified:"1619161507" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Front_End_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"ffaa1162-fb10-4175-a9d6-936afe1e2a18"]
[description:"Make Your Bed" due:"1619060400" end:"1619024902" entry:"1618977176" imask:"34.000000" modified:"1619024902" parent:"9d663616-b918-49b0-af77-221b29d7ff9e" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"78707954-5dc4-4944-95a4-de94dfe574d6"]
[description:"Brush Yer Teef" due:"1619060400" end:"1619067146" entry:"1618977176" imask:"34.000000" modified:"1619067146" parent:"82a63545-9aa5-4e00-823b-c326fc3cb544" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"e5f34916-93a3-4620-8418-06265dbf1461"]
[description:"Study Python" due:"1619060400" end:"1619025194" entry:"1618977176" imask:"34.000000" modified:"1619025195" parent:"55d0d923-053f-42c9-96ee-534b6ca4fa5e" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"9274c2d7-2c59-4731-b821-e715b6178fbe"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1619056800" end:"1619160687" entry:"1618977177" imask:"34.000000" modified:"1619160687" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"e99e7744-c9d2-424e-ab3b-8c64da4a47dd"]
[description:"Dvorak" due:"1619060400" end:"1619067376" entry:"1618977177" imask:"34.000000" modified:"1619067376" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"e438c54b-9567-4cfb-be41-16ec0964e6aa"]
[description:"Go to the Gym" due:"1619060400" end:"1619067136" entry:"1618977177" imask:"34.000000" modified:"1619067136" parent:"2796c112-9406-4dbc-9ef0-2948defc7dd0" project:"Work" recur:"daily" status:"completed" tags:"Daily" uuid:"fb7dc772-2517-418d-850d-21a7e3768338"]
[description:"Study Python Round 2" due:"1619060400" end:"1619160688" entry:"1618977177" imask:"33.000000" modified:"1619160688" parent:"518effed-aa47-4f3a-9cdf-30331c3ff23e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"d51e52b8-69c2-4501-bdd7-55e5b981de37"]
[description:"Hacker Rank or something like it" due:"1619060400" end:"1619161340" entry:"1618977177" imask:"28.000000" modified:"1619161341" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"9419029d-3998-406d-aafd-cf0d7e452320"]
[description:"Front End Dev" due:"1619060400" end:"1619161507" entry:"1618977177" imask:"24.000000" modified:"1619161507" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Front_End_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"03ddd7cf-7b4c-490c-b97b-0588e08b0dfb"]
[description:"Make Your Bed" due:"1619146800" end:"1619126825" entry:"1619067128" imask:"35.000000" modified:"1619126825" parent:"9d663616-b918-49b0-af77-221b29d7ff9e" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"06bf9b0c-ae23-4a13-b29d-a9a3d2cef90d"]
[description:"Brush Yer Teef" due:"1619146800" end:"1619135297" entry:"1619067128" imask:"35.000000" modified:"1619135297" parent:"82a63545-9aa5-4e00-823b-c326fc3cb544" project:"Cleaning" recur:"daily" status:"completed" tags:"Daily" uuid:"b6887257-d88e-4144-ae33-5e70ed9affcf"]
[description:"Study Python" due:"1619146800" end:"1619135297" entry:"1619067128" imask:"35.000000" modified:"1619135297" parent:"55d0d923-053f-42c9-96ee-534b6ca4fa5e" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"5e3948b7-34ce-4d77-ac8a-ee66f2547351"]
[description:"Study Bash\/Linux\/Sysadmin" due:"1619143200" end:"1619160706" entry:"1619067128" imask:"35.000000" modified:"1619160708" parent:"87c4b061-0bfc-42c0-9509-f47331743524" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"38718b98-8863-4607-b4cc-055bacbd2048"]
[description:"Dvorak" due:"1619146800" end:"1619160708" entry:"1619067128" imask:"35.000000" modified:"1619160708" parent:"62adf8c2-96b2-458d-a668-6b37e6c4388e" project:"Study" recur:"daily" status:"deleted" tags:"Daily" uuid:"e0e413bd-379d-4400-a456-4165789b3c34"]
[description:"Go to the Gym" due:"1619146800" end:"1619143955" entry:"1619067129" imask:"35.000000" modified:"1619143955" parent:"2796c112-9406-4dbc-9ef0-2948defc7dd0" project:"Work" recur:"daily" status:"completed" tags:"Daily" uuid:"4fba5308-9e05-4008-98ca-3330982cbf78"]
[description:"Study Python Round 2" due:"1619146800" end:"1619158728" entry:"1619067129" imask:"34.000000" modified:"1619158729" parent:"518effed-aa47-4f3a-9cdf-30331c3ff23e" project:"Study" recur:"daily" status:"completed" tags:"Daily" uuid:"6819aed6-92b0-424e-a2a4-8106781d2462"]
[description:"Hacker Rank or something like it" due:"1619146800" end:"1619161341" entry:"1619067129" imask:"29.000000" modified:"1619161341" parent:"b838075a-9457-4b32-a40b-aa8243ab8073" project:"Python" recur:"daily" status:"deleted" tags:"Daily" uuid:"3b6d9383-b489-4353-b9c9-6048a751212f"]
[description:"Front End Dev" due:"1619146800" end:"1619161508" entry:"1619067129" imask:"25.000000" modified:"1619161508" parent:"e1a53026-c09a-40ab-95d6-de6fb2e47a5b" project:"Front_End_Dev" recur:"daily" status:"deleted" tags:"Daily" uuid:"c2c7855c-be56-4230-811f-e8f1b17280fa"]
